Student_identifier_code_for_participation_in_the_survey,Age_of_student_at_the_time_of_the_data_collection_process,Grade_level_of_the_participant_in_the_educational_program,Hours_spent_studying_on_a_weekly_basis,Preferred_study_method_in_lecture_or_practical_sessions,Number_of_absent_days_in_the_current_semester,Average_test_score_in_mathematical_subjects,Student_participation_in_extracurricular_activities,Preferred_programming_language_for_project_work,Satisfaction_level_with_academic_facilities_in_percentage,Plans_for_further_education_or_employment_after_graduation
ID_1387,23.0,Senior,6.0,Practical,4.0,94.75,No,Python,54.7,Freelancing
,20.0,Senior,33.0,Lecture,14.0,92.66,No,JavaScript,64.54,Freelancing
ID_1315,24.0,Freshman,14.0,Practical,,83.68,,Java,99.19,Undecided
ID_1013,,Senior,6.0,Self-study,7.0,56.87,No,JavaScript,98.04,Freelancing
ID_1241,22.0,Senior,15.0,Group-study,0.0,63.84,No,JavaScript,66.02,Freelancing
ID_1776,19.0,Junior,17.0,Self-study,10.0,,No,,99.81,Employment
ID_1564,20.0,Senior,14.0,Lecture,6.0,96.54,No,Python,92.28,Freelancing
ID_1897,20.0,Freshman,18.0,Practical,4.0,83.04,Yes,R,80.55,Freelancing
ID_1091,24.0,Freshman,22.0,Self-study,3.0,87.32,Yes,Java,52.01,Freelancing
ID_1955,23.0,Junior,,,6.0,65.58,,C++,95.07,Freelancing
ID_1508,21.0,,32.0,Practical,9.0,92.28,No,R,77.87,Employment
ID_1775,22.0,,7.0,Practical,14.0,,No,,,Freelancing
ID_1034,,,,Group-study,1.0,,Yes,JavaScript,91.72,Undecided
ID_1205,18.0,Senior,10.0,Self-study,11.0,68.82,Yes,C++,91.65,Higher education
,22.0,Senior,,,14.0,78.54,No,,84.91,Undecided
ID_2025,23.0,Senior,6.0,Lecture,0.0,73.94,Yes,R,64.57,
ID_2021,22.0,Sophomore,33.0,,0.0,93.1,No,R,66.81,Undecided
ID_1565,21.0,Junior,7.0,Lecture,,55.27,,,65.42,Higher education
ID_2129,18.0,Sophomore,20.0,Self-study,11.0,77.69,No,Python,51.0,Higher education
ID_1702,21.0,Junior,34.0,,0.0,75.65,No,Java,79.13,Higher education
ID_1401,24.0,Freshman,6.0,Self-study,14.0,64.07,No,C++,84.94,Higher education
ID_1729,18.0,Senior,21.0,Self-study,11.0,91.11,No,JavaScript,92.69,Employment
ID_1161,19.0,Junior,16.0,Lecture,4.0,87.64,No,Java,57.01,Undecided
ID_1201,23.0,Sophomore,,Lecture,9.0,86.64,Yes,R,77.21,Higher education
ID_1995,18.0,Senior,,Practical,6.0,93.81,No,C++,50.4,Undecided
ID_1269,24.0,Freshman,19.0,Practical,1.0,86.14,Yes,,54.75,Freelancing
ID_1815,,Junior,,,9.0,61.59,No,R,52.71,Higher education
ID_1455,21.0,Junior,25.0,Self-study,7.0,85.28,No,R,86.27,Undecided
ID_2016,,Junior,35.0,Lecture,3.0,65.39,Yes,Python,54.05,Employment
ID_1295,18.0,Senior,29.0,Group-study,11.0,62.11,Yes,R,85.82,Undecided
ID_1719,23.0,Sophomore,27.0,Self-study,,53.65,No,JavaScript,62.48,Higher education
ID_1337,18.0,Sophomore,28.0,Group-study,9.0,87.2,Yes,JavaScript,93.89,Freelancing
ID_1878,20.0,,32.0,Lecture,10.0,85.55,,Java,90.66,Undecided
ID_2076,22.0,Freshman,25.0,Self-study,7.0,,,R,97.89,Freelancing
ID_1791,23.0,Freshman,22.0,Group-study,1.0,87.47,Yes,R,94.19,Employment
ID_1216,23.0,,39.0,Group-study,10.0,95.89,Yes,,96.67,Undecided
ID_1763,19.0,Freshman,13.0,Practical,10.0,55.4,Yes,Python,92.94,Undecided
ID_1187,21.0,Sophomore,34.0,Practical,12.0,61.63,Yes,Java,84.67,Employment
,19.0,Junior,38.0,Practical,2.0,87.51,No,,58.51,Employment
ID_1492,23.0,,36.0,,11.0,63.73,Yes,C++,63.59,Employment
ID_2064,22.0,Sophomore,7.0,Lecture,2.0,81.23,Yes,Python,60.64,Higher education
ID_2180,18.0,Junior,7.0,Lecture,9.0,54.06,,Java,80.18,Higher education
ID_1014,18.0,Freshman,,Practical,10.0,72.61,,Java,75.18,Undecided
,22.0,Sophomore,19.0,Practical,0.0,86.95,Yes,R,93.35,Undecided
,23.0,Sophomore,27.0,Practical,5.0,,No,Java,97.63,Undecided
ID_2152,24.0,Junior,15.0,Group-study,1.0,90.75,No,C++,70.24,Freelancing
ID_1647,18.0,Freshman,36.0,,0.0,93.87,Yes,Java,75.32,
ID_2086,24.0,Sophomore,37.0,Group-study,1.0,88.66,Yes,JavaScript,98.58,Undecided
ID_2162,18.0,Junior,28.0,,,83.58,No,,63.81,Employment
,18.0,Sophomore,38.0,Self-study,5.0,51.59,Yes,Python,89.62,Higher education
ID_1391,21.0,Senior,32.0,Self-study,13.0,76.75,No,Python,61.26,Employment
ID_1418,21.0,Junior,11.0,Self-study,3.0,51.88,No,R,84.07,Freelancing
ID_1288,20.0,Freshman,8.0,Self-study,5.0,90.4,Yes,R,,Freelancing
ID_1378,,Freshman,5.0,Group-study,11.0,66.04,No,JavaScript,94.19,
ID_1230,22.0,Freshman,5.0,Group-study,8.0,78.12,Yes,Python,78.07,Freelancing
ID_2017,22.0,Freshman,24.0,Practical,,63.97,Yes,,59.3,Freelancing
ID_1040,22.0,Sophomore,23.0,,9.0,,No,Python,61.22,Higher education
ID_2051,20.0,Sophomore,33.0,Practical,11.0,94.33,No,,74.69,Undecided
ID_1134,21.0,Freshman,14.0,Practical,9.0,69.93,Yes,Java,98.08,Freelancing
,23.0,,,,7.0,93.15,No,C++,88.48,Undecided
ID_1779,24.0,Freshman,,Group-study,0.0,63.35,Yes,C++,74.42,Employment
,24.0,Sophomore,39.0,Group-study,12.0,76.73,No,,66.89,Employment
ID_2056,23.0,Freshman,35.0,Practical,7.0,92.94,No,Java,77.46,Freelancing
,20.0,Freshman,31.0,Practical,8.0,66.29,Yes,Python,87.42,Employment
ID_1502,23.0,Senior,,Lecture,5.0,97.7,Yes,Python,89.2,Higher education
ID_1406,22.0,Senior,9.0,Lecture,9.0,56.09,,R,66.23,
ID_1804,19.0,Freshman,12.0,,14.0,50.91,No,R,86.06,Freelancing
ID_1098,18.0,Junior,38.0,Lecture,4.0,95.21,Yes,JavaScript,82.89,Freelancing
ID_1683,24.0,Freshman,16.0,Lecture,,53.43,Yes,Python,97.96,
ID_1725,21.0,Senior,5.0,Practical,12.0,99.59,No,JavaScript,96.55,Employment
ID_1960,21.0,Junior,35.0,Practical,5.0,97.57,No,Java,89.47,Freelancing
ID_1612,20.0,Junior,8.0,Group-study,8.0,56.85,Yes,C++,86.17,Undecided
ID_1642,21.0,,,Practical,3.0,76.88,Yes,Python,63.7,Employment
ID_2028,22.0,Senior,34.0,,,59.25,Yes,Java,92.3,Employment
,24.0,Senior,28.0,Self-study,10.0,71.41,Yes,Python,71.38,Freelancing
ID_1766,23.0,Junior,7.0,,10.0,53.07,No,R,63.61,Undecided
,22.0,Freshman,15.0,Group-study,8.0,61.2,No,JavaScript,69.21,Freelancing
,20.0,,8.0,Group-study,1.0,68.16,,R,91.8,Employment
ID_1794,22.0,Sophomore,30.0,Self-study,9.0,71.93,Yes,C++,57.43,
ID_1392,23.0,Senior,31.0,Practical,8.0,,Yes,R,72.81,Freelancing
ID_1206,19.0,,31.0,Group-study,1.0,90.39,,Python,74.62,Freelancing
ID_2038,20.0,Senior,10.0,Group-study,11.0,86.87,Yes,R,,Undecided
ID_1891,,Senior,19.0,,7.0,76.85,Yes,Python,59.79,Freelancing
ID_1863,18.0,Senior,34.0,Group-study,8.0,92.0,No,C++,91.34,Employment
ID_1742,19.0,Sophomore,39.0,,11.0,66.97,No,R,91.54,Freelancing
ID_1563,18.0,Senior,27.0,Practical,,85.44,Yes,JavaScript,,Undecided
ID_2020,18.0,Junior,10.0,Lecture,8.0,99.69,,JavaScript,93.74,Higher education
ID_1095,19.0,Freshman,8.0,Group-study,9.0,65.73,No,JavaScript,,Undecided
ID_1484,,Freshman,22.0,Group-study,,83.7,Yes,R,70.9,Freelancing
ID_1230,23.0,Senior,13.0,Group-study,1.0,92.22,Yes,R,87.42,Higher education
ID_1748,22.0,Freshman,33.0,Self-study,3.0,95.79,No,R,98.07,Freelancing
ID_2194,22.0,Sophomore,17.0,Group-study,6.0,85.9,No,Python,72.95,Undecided
ID_1540,,Sophomore,21.0,Practical,11.0,,No,C++,61.92,Higher education
ID_2059,24.0,Freshman,,Practical,1.0,66.31,Yes,JavaScript,97.09,Higher education
ID_1524,24.0,,26.0,Self-study,0.0,51.04,,,80.19,Freelancing
ID_2183,,,8.0,,2.0,88.04,No,JavaScript,,Freelancing
ID_2109,18.0,Freshman,9.0,Group-study,11.0,52.14,Yes,Python,78.63,Undecided
,20.0,Freshman,17.0,Lecture,3.0,93.23,Yes,R,,Freelancing
ID_1681,21.0,Senior,38.0,Self-study,7.0,55.93,No,JavaScript,,Higher education
,19.0,,26.0,Self-study,5.0,58.59,No,R,76.53,Employment
ID_2012,,Senior,27.0,,10.0,73.83,Yes,JavaScript,62.76,Employment
ID_1645,22.0,Freshman,7.0,Group-study,1.0,86.89,,Java,83.78,Undecided
ID_1795,20.0,Freshman,38.0,Self-study,14.0,56.95,No,Python,77.13,Freelancing
ID_2051,19.0,Freshman,36.0,Lecture,8.0,72.0,No,Java,61.65,
ID_1189,20.0,Sophomore,25.0,Self-study,13.0,74.14,,Python,78.68,Employment
ID_1632,19.0,Senior,25.0,Group-study,1.0,60.61,No,C++,91.08,Employment
ID_1627,19.0,Senior,15.0,Group-study,12.0,55.78,Yes,JavaScript,51.43,Freelancing
,23.0,Freshman,8.0,,14.0,91.82,No,,81.54,Higher education
ID_1709,18.0,,5.0,Lecture,11.0,75.12,Yes,C++,67.48,Freelancing
ID_1648,20.0,Sophomore,32.0,Self-study,4.0,50.72,Yes,Python,64.63,Employment
ID_1317,20.0,Sophomore,28.0,Self-study,11.0,90.15,No,Java,69.63,Higher education
ID_1683,23.0,Sophomore,39.0,,3.0,99.04,No,R,67.1,Undecided
ID_1663,22.0,Senior,17.0,Lecture,12.0,80.3,Yes,Python,91.61,Employment
ID_2136,22.0,Senior,38.0,Practical,6.0,75.19,No,R,63.74,Undecided
ID_1441,24.0,Senior,15.0,Lecture,7.0,93.92,No,,,Higher education
ID_1563,18.0,Freshman,,Self-study,4.0,97.63,No,R,54.7,Undecided
,18.0,Senior,39.0,Self-study,,87.73,Yes,Java,,Employment
ID_1951,21.0,Junior,22.0,Self-study,13.0,72.27,No,Python,81.12,Freelancing
ID_2104,,Junior,26.0,Lecture,13.0,79.61,No,Java,85.34,Undecided
ID_1698,22.0,Sophomore,28.0,,4.0,85.05,Yes,Java,64.9,Employment
,19.0,Senior,23.0,Self-study,1.0,59.71,No,Python,70.6,Employment
ID_1001,20.0,Junior,25.0,Self-study,,72.36,No,Java,61.19,Higher education
ID_1641,18.0,Sophomore,12.0,Lecture,13.0,91.49,Yes,JavaScript,96.63,Employment
ID_1219,20.0,,32.0,Practical,1.0,82.74,Yes,JavaScript,74.41,Freelancing
,20.0,,9.0,,9.0,,No,JavaScript,,Freelancing
ID_1384,21.0,,21.0,,,83.17,No,R,,Undecided
ID_2153,22.0,Freshman,23.0,Group-study,5.0,55.91,Yes,Java,68.56,Undecided
ID_2076,18.0,Senior,31.0,Self-study,7.0,70.07,Yes,Python,86.01,Undecided
ID_1729,,Junior,38.0,,5.0,89.66,No,Python,83.8,Undecided
ID_1246,18.0,,15.0,Self-study,3.0,,No,R,85.28,Freelancing
ID_1835,19.0,Freshman,16.0,Group-study,12.0,59.3,No,Python,74.46,Higher education
ID_1202,21.0,,,Lecture,,,Yes,JavaScript,69.15,Undecided
ID_1122,,Freshman,15.0,Lecture,5.0,60.49,No,Java,61.1,Higher education
ID_1400,18.0,Senior,32.0,Group-study,13.0,,Yes,Python,91.23,Employment
ID_1766,24.0,Senior,9.0,Practical,14.0,98.48,Yes,Python,80.42,Employment
ID_1293,18.0,Freshman,21.0,,12.0,86.74,Yes,,72.22,Undecided
ID_1279,22.0,Junior,24.0,Lecture,3.0,84.98,,C++,,Employment
ID_1883,,Freshman,16.0,Self-study,7.0,,No,C++,52.39,Higher education
ID_1197,20.0,Senior,10.0,Practical,8.0,55.79,No,Java,92.51,Higher education
ID_1981,19.0,Freshman,21.0,Self-study,0.0,85.3,Yes,JavaScript,,Employment
ID_1751,21.0,Senior,23.0,Practical,12.0,75.18,No,JavaScript,94.35,
ID_1143,24.0,Freshman,30.0,Practical,3.0,,Yes,JavaScript,90.52,
,23.0,Junior,36.0,Self-study,3.0,75.41,Yes,Java,68.72,Higher education
,20.0,Junior,10.0,Group-study,1.0,81.01,,Java,61.57,Freelancing
ID_1186,,Freshman,15.0,Practical,5.0,73.89,Yes,C++,86.74,Undecided
ID_1463,19.0,Freshman,37.0,,2.0,73.91,Yes,Python,65.23,
ID_1659,19.0,Junior,28.0,Self-study,6.0,88.4,Yes,R,58.8,Employment
ID_1763,23.0,Senior,27.0,Group-study,,81.43,No,,89.33,Employment
ID_1954,22.0,Junior,,Practical,,81.66,Yes,Python,65.63,Freelancing
ID_1402,21.0,Senior,31.0,Practical,10.0,72.51,No,,95.72,Undecided
ID_1146,22.0,Freshman,15.0,Group-study,4.0,76.56,Yes,,92.03,Higher education
ID_2171,21.0,Freshman,21.0,Practical,3.0,,No,,92.38,Employment
ID_1863,22.0,,18.0,Group-study,4.0,91.3,No,R,88.58,Undecided
ID_1488,22.0,Freshman,31.0,Group-study,7.0,84.83,No,C++,94.04,Undecided
ID_1928,18.0,Senior,22.0,Self-study,2.0,,No,Java,90.29,Employment
,19.0,,32.0,Lecture,13.0,,Yes,R,80.13,Employment
ID_1337,,Junior,8.0,Group-study,6.0,78.09,Yes,Java,64.79,Undecided
ID_1871,,Sophomore,11.0,Self-study,14.0,83.57,Yes,C++,94.41,Higher education
ID_1640,22.0,Senior,39.0,Lecture,13.0,96.32,Yes,Python,92.03,Freelancing
,20.0,Junior,13.0,Practical,5.0,80.96,No,,73.64,Employment
,19.0,Senior,12.0,Lecture,11.0,91.24,No,JavaScript,51.95,
ID_1262,20.0,Junior,21.0,Group-study,0.0,84.44,No,C++,81.93,Undecided
ID_1143,19.0,Junior,,Group-study,12.0,77.6,Yes,JavaScript,52.53,Freelancing
ID_1345,20.0,Junior,37.0,Group-study,6.0,62.09,No,Java,96.31,Higher education
ID_1623,22.0,Junior,36.0,Group-study,13.0,71.3,Yes,JavaScript,98.08,Undecided
ID_2016,22.0,Senior,12.0,Group-study,12.0,98.39,No,C++,59.47,Higher education
ID_1880,18.0,,23.0,Self-study,6.0,82.89,No,C++,83.82,Undecided
ID_1001,23.0,Junior,7.0,Group-study,13.0,78.22,No,Java,54.61,Higher education
ID_1896,20.0,Sophomore,9.0,Self-study,14.0,96.65,No,,86.48,Undecided
ID_1253,21.0,Freshman,17.0,Practical,11.0,79.33,No,JavaScript,67.36,Higher education
ID_1452,18.0,Freshman,35.0,Group-study,0.0,,Yes,Python,84.05,Undecided
ID_2060,20.0,Sophomore,20.0,Group-study,8.0,87.97,,R,68.64,Higher education
,20.0,Sophomore,36.0,Lecture,5.0,85.63,Yes,C++,57.28,Undecided
ID_2014,18.0,Senior,26.0,Practical,,,Yes,Python,70.31,Higher education
ID_1008,22.0,Senior,33.0,Group-study,,73.57,Yes,C++,55.63,Employment
ID_2122,20.0,,26.0,Group-study,1.0,73.63,Yes,Python,78.84,Freelancing
ID_1815,22.0,Sophomore,7.0,Practical,4.0,68.91,Yes,R,52.05,Undecided
ID_1207,,Sophomore,14.0,Self-study,12.0,75.86,,Python,76.37,Higher education
ID_2154,22.0,Junior,25.0,Group-study,10.0,70.66,Yes,C++,,Employment
ID_1403,19.0,Senior,20.0,Lecture,3.0,59.97,Yes,,91.89,Undecided
,21.0,Senior,16.0,Group-study,6.0,70.62,No,C++,94.14,
ID_1053,24.0,Senior,6.0,Lecture,7.0,53.61,No,Java,96.1,
ID_2143,20.0,Freshman,28.0,Lecture,10.0,78.79,Yes,,55.23,Freelancing
ID_1627,,,39.0,Group-study,13.0,92.68,Yes,Java,56.44,Higher education
ID_1586,,Senior,34.0,Group-study,14.0,86.26,Yes,Java,,Higher education
ID_1103,24.0,Senior,34.0,Lecture,,68.02,No,R,94.7,Undecided
ID_1253,22.0,Senior,39.0,Practical,0.0,54.35,,JavaScript,98.72,
ID_2135,20.0,Freshman,23.0,Practical,4.0,60.11,Yes,JavaScript,52.31,Undecided
,,Freshman,12.0,Group-study,14.0,77.27,Yes,C++,67.79,Employment
ID_1098,19.0,Sophomore,30.0,Self-study,2.0,60.35,No,Python,60.64,Undecided
,18.0,Junior,,Practical,0.0,,No,C++,87.8,Freelancing
ID_1913,20.0,,34.0,Group-study,,61.58,Yes,C++,82.01,Higher education
ID_1877,24.0,Junior,11.0,Practical,2.0,92.45,,C++,55.99,
ID_1337,24.0,Freshman,7.0,Self-study,13.0,69.86,,C++,74.18,Undecided
ID_1821,19.0,Senior,5.0,Group-study,5.0,62.28,Yes,,84.27,Employment
ID_2186,19.0,Sophomore,29.0,Self-study,13.0,90.62,No,Python,88.95,Undecided
ID_1956,20.0,Senior,5.0,Group-study,6.0,67.14,No,C++,,Undecided
ID_1160,22.0,Sophomore,19.0,Self-study,7.0,55.57,Yes,JavaScript,94.52,Undecided
ID_1800,23.0,Freshman,17.0,Practical,12.0,78.52,,C++,78.46,Undecided
ID_1397,24.0,Freshman,,Practical,10.0,79.08,Yes,Java,90.6,Undecided
ID_1815,24.0,Freshman,9.0,Self-study,3.0,85.73,No,C++,90.4,Higher education
ID_2158,19.0,Sophomore,13.0,Self-study,2.0,62.01,Yes,,59.49,Freelancing
ID_1400,21.0,Junior,5.0,Self-study,,72.19,Yes,R,55.51,Employment
ID_1639,19.0,Sophomore,39.0,Group-study,,64.12,Yes,Java,86.06,Undecided
ID_2056,23.0,Junior,6.0,,12.0,54.05,No,Python,57.82,Employment
ID_1687,22.0,Sophomore,27.0,Group-study,5.0,93.83,,C++,92.5,Higher education
ID_1459,22.0,Sophomore,13.0,Practical,14.0,86.44,No,Python,86.31,Freelancing
ID_1954,21.0,Freshman,38.0,Lecture,8.0,65.07,Yes,Java,92.09,Undecided
ID_1469,24.0,Senior,18.0,,14.0,79.97,Yes,C++,,Higher education
ID_2045,19.0,Senior,,Practical,5.0,,Yes,R,65.83,Higher education
ID_1749,22.0,Junior,34.0,Practical,1.0,94.51,No,JavaScript,83.56,Freelancing
ID_1037,,Senior,35.0,Group-study,12.0,55.75,Yes,R,51.57,Undecided
ID_1229,20.0,,,Group-study,4.0,50.19,Yes,,86.32,Freelancing
ID_1562,,Sophomore,39.0,Practical,11.0,,No,JavaScript,91.79,Freelancing
ID_1437,18.0,Freshman,12.0,Group-study,10.0,79.16,No,JavaScript,70.76,Employment
ID_1026,18.0,Freshman,7.0,Self-study,8.0,78.95,,JavaScript,88.24,Employment
ID_1225,,Senior,18.0,,7.0,52.73,Yes,C++,58.73,Freelancing
ID_1797,19.0,,17.0,Group-study,6.0,65.7,No,Python,66.11,Employment
ID_1283,21.0,Senior,36.0,Group-study,0.0,,Yes,Python,98.72,Higher education
ID_1878,,Senior,38.0,Practical,3.0,60.83,,JavaScript,99.32,Freelancing
ID_1959,20.0,Senior,23.0,Self-study,,93.63,No,R,75.63,Undecided
,,Senior,20.0,Lecture,6.0,54.36,No,Java,96.71,Undecided
ID_2019,20.0,,6.0,Lecture,,74.37,Yes,JavaScript,76.14,Higher education
ID_1815,23.0,Junior,21.0,Self-study,6.0,84.57,Yes,R,64.58,Undecided
ID_1658,24.0,Sophomore,38.0,Self-study,14.0,63.09,Yes,R,63.34,Undecided
ID_1546,19.0,Junior,20.0,Self-study,5.0,81.21,,C++,96.48,Freelancing
ID_2072,18.0,Freshman,6.0,Practical,7.0,91.47,Yes,C++,58.62,Higher education
ID_1016,,Senior,6.0,Lecture,10.0,59.52,Yes,Python,78.98,Freelancing
ID_2195,24.0,Sophomore,30.0,,12.0,95.86,Yes,,77.78,Higher education
ID_1157,21.0,Junior,17.0,Practical,5.0,77.68,Yes,Java,86.98,Freelancing
ID_1476,21.0,Freshman,35.0,,9.0,64.96,Yes,,74.96,Freelancing
ID_2069,24.0,Freshman,38.0,Group-study,2.0,71.54,No,Java,63.61,Employment
ID_1517,23.0,Senior,7.0,Practical,3.0,65.61,No,Java,58.47,
ID_1098,22.0,Junior,12.0,Lecture,13.0,86.26,Yes,R,81.04,Higher education
ID_2060,22.0,Sophomore,27.0,Practical,,,Yes,R,85.95,Undecided
,23.0,,18.0,Lecture,0.0,91.65,,Python,,Employment
ID_1496,21.0,Sophomore,,Lecture,14.0,99.29,Yes,C++,86.92,Higher education
ID_1301,21.0,Freshman,33.0,,9.0,89.56,No,C++,57.08,Employment
ID_1180,,,5.0,Practical,4.0,80.07,No,JavaScript,94.12,Undecided
ID_1606,19.0,Sophomore,21.0,Self-study,14.0,66.96,Yes,R,79.12,Freelancing
ID_2122,21.0,Senior,34.0,Group-study,0.0,77.23,No,Java,56.34,Employment
ID_1699,20.0,Sophomore,17.0,,0.0,52.05,No,Java,73.1,
ID_1992,18.0,Senior,25.0,Lecture,1.0,,Yes,,92.24,Freelancing
ID_2139,21.0,,23.0,Self-study,,72.3,Yes,C++,94.88,Undecided
ID_1190,23.0,Senior,23.0,Practical,3.0,,Yes,Java,,
ID_1252,18.0,Senior,29.0,Self-study,5.0,53.13,Yes,C++,85.56,Undecided
ID_1980,19.0,Junior,,Self-study,7.0,69.37,No,JavaScript,55.0,Freelancing
ID_1927,23.0,Sophomore,35.0,Self-study,12.0,79.17,Yes,,51.68,
ID_2184,18.0,Freshman,,Self-study,2.0,73.21,No,C++,78.02,Employment
ID_1127,23.0,Senior,27.0,,0.0,80.96,Yes,C++,84.74,Undecided
ID_1017,19.0,Freshman,36.0,Lecture,2.0,74.01,No,Java,89.79,Freelancing
,20.0,Junior,14.0,Lecture,11.0,83.09,Yes,Python,67.01,Freelancing
ID_1569,19.0,Sophomore,14.0,Group-study,,60.96,,R,50.33,Employment
ID_1685,19.0,Senior,12.0,Lecture,4.0,55.64,No,C++,73.98,
ID_1625,23.0,Sophomore,24.0,Group-study,10.0,79.82,No,,50.79,Employment
ID_1853,24.0,Junior,36.0,Group-study,11.0,74.23,No,C++,54.6,Undecided
ID_1961,22.0,Junior,18.0,Practical,11.0,51.34,,Python,66.33,Freelancing
ID_1154,,Freshman,,Self-study,3.0,69.02,No,JavaScript,71.86,Higher education
,21.0,Senior,28.0,Lecture,12.0,55.31,No,Java,63.97,Undecided
ID_1784,20.0,Freshman,19.0,Practical,,76.57,No,Python,79.09,Employment
ID_2127,20.0,,26.0,Lecture,8.0,69.79,No,C++,52.77,Freelancing
ID_1245,21.0,Sophomore,34.0,Group-study,6.0,80.66,No,Python,57.23,Employment
ID_2199,22.0,,8.0,Lecture,3.0,90.28,No,Python,84.76,Higher education
ID_2062,,Freshman,17.0,Self-study,2.0,64.98,No,Python,57.11,Higher education
ID_1758,24.0,Sophomore,27.0,Group-study,5.0,98.11,No,JavaScript,81.99,Higher education
ID_1537,22.0,Freshman,12.0,Group-study,2.0,76.78,,R,,Higher education
,20.0,Sophomore,22.0,,5.0,80.91,Yes,Java,70.37,Higher education
ID_1407,,Senior,16.0,Self-study,10.0,84.03,Yes,JavaScript,58.87,Employment
ID_1524,23.0,Sophomore,35.0,Group-study,12.0,83.34,No,JavaScript,55.48,Higher education
ID_1827,24.0,Senior,18.0,Self-study,10.0,75.55,Yes,R,78.35,Higher education
,,Sophomore,38.0,,12.0,71.44,Yes,JavaScript,,Freelancing
ID_1035,20.0,Junior,22.0,Self-study,12.0,52.69,No,,52.74,Higher education
,20.0,Junior,38.0,,,,No,Python,71.08,Freelancing
ID_1019,19.0,Senior,15.0,Practical,8.0,67.9,No,C++,85.38,Freelancing
